name,url
pecha,https://pokeapi.co/api/v2/berry/3/
pamtre,https://pokeapi.co/api/v2/berry/32/
belue,https://pokeapi.co/api/v2/berry/35/
wacan,https://pokeapi.co/api/v2/berry/38/
tanga,https://pokeapi.co/api/v2/berry/46/
charti,https://pokeapi.co/api/v2/berry/47/
chilan,https://pokeapi.co/api/v2/berry/52/
rowap,https://pokeapi.co/api/v2/berry/64/
cheri,https://pokeapi.co/api/v2/berry/1/
figy,https://pokeapi.co/api/v2/berry/11/
iapapa,https://pokeapi.co/api/v2/berry/15/
bluk,https://pokeapi.co/api/v2/berry/17/
grepa,https://pokeapi.co/api/v2/berry/25/
tamato,https://pokeapi.co/api/v2/berry/26/
rabuta,https://pokeapi.co/api/v2/berry/29/
spelon,https://pokeapi.co/api/v2/berry/31/
watmel,https://pokeapi.co/api/v2/berry/33/
passho,https://pokeapi.co/api/v2/berry/37/
rindo,https://pokeapi.co/api/v2/berry/39/
chople,https://pokeapi.co/api/v2/berry/41/
shuca,https://pokeapi.co/api/v2/berry/43/
payapa,https://pokeapi.co/api/v2/berry/45/
haban,https://pokeapi.co/api/v2/berry/49/
lansat,https://pokeapi.co/api/v2/berry/58/
micle,https://pokeapi.co/api/v2/berry/61/
jaboca,https://pokeapi.co/api/v2/berry/63/
rawst,https://pokeapi.co/api/v2/berry/4/
persim,https://pokeapi.co/api/v2/berry/8/
wiki,https://pokeapi.co/api/v2/berry/12/
mago,https://pokeapi.co/api/v2/berry/13/
pinap,https://pokeapi.co/api/v2/berry/20/
kelpsy,https://pokeapi.co/api/v2/berry/22/
qualot,https://pokeapi.co/api/v2/berry/23/
hondew,https://pokeapi.co/api/v2/berry/24/
cornn,https://pokeapi.co/api/v2/berry/27/
magost,https://pokeapi.co/api/v2/berry/28/
durin,https://pokeapi.co/api/v2/berry/34/
kebia,https://pokeapi.co/api/v2/berry/42/
kasib,https://pokeapi.co/api/v2/berry/48/
apicot,https://pokeapi.co/api/v2/berry/57/
enigma,https://pokeapi.co/api/v2/berry/60/
leppa,https://pokeapi.co/api/v2/berry/6/
sitrus,https://pokeapi.co/api/v2/berry/10/
razz,https://pokeapi.co/api/v2/berry/16/
nanab,https://pokeapi.co/api/v2/berry/18/
pomeg,https://pokeapi.co/api/v2/berry/21/
yache,https://pokeapi.co/api/v2/berry/40/
coba,https://pokeapi.co/api/v2/berry/44/
liechi,https://pokeapi.co/api/v2/berry/53/
ganlon,https://pokeapi.co/api/v2/berry/54/
salac,https://pokeapi.co/api/v2/berry/55/
petaya,https://pokeapi.co/api/v2/berry/56/
chesto,https://pokeapi.co/api/v2/berry/2/
aspear,https://pokeapi.co/api/v2/berry/5/
oran,https://pokeapi.co/api/v2/berry/7/
lum,https://pokeapi.co/api/v2/berry/9/
aguav,https://pokeapi.co/api/v2/berry/14/
wepear,https://pokeapi.co/api/v2/berry/19/
nomel,https://pokeapi.co/api/v2/berry/30/
occa,https://pokeapi.co/api/v2/berry/36/
colbur,https://pokeapi.co/api/v2/berry/50/
babiri,https://pokeapi.co/api/v2/berry/51/
starf,https://pokeapi.co/api/v2/berry/59/
custap,https://pokeapi.co/api/v2/berry/62/
